scaf5_3 200 547

scaf5_4 200 712

scaf5_5 200 511

scaf5_6 200 1849

scaf5_7 200 1012
scaf5_7 1474 2268

scaf5_8 200 1057

scaf5_9 200 1120

scaf5_10 200 1273

scaf5_11 200 2536

scaf5_12 200 236
scaf5_12 288 1315

scaf5_13 200 1579

scaf5_14 200 1480

scaf5_15 200 676

scaf5_16 200 2245

scaf5_17 200 1555

scaf5_18 200 1288

scaf5_19 200 766

scaf5_20 200 1159

scaf5_21 200 1015

scaf5_22 200 2056

scaf5_23 200 2569

scaf5_24 200 775

scaf5_25 200 394
scaf5_25 450 863

scaf5_26 200 1462

scaf5_27 200 811

scaf5_28 200 2254

scaf5_29 200 940

scaf5_30 200 1921

scaf5_31 200 1786

scaf5_32 200 571

scaf5_33 200 1255

scaf5_34 200 733

scaf5_35 200 856

scaf5_36 200 212
scaf5_36 565 986

scaf5_37 200 1879

scaf5_38 200 559

scaf5_39 200 793

scaf5_40 200 1948

scaf5_41 200 1918

scaf5_42 200 257
scaf5_42 343 899

scaf5_43 200 1609

scaf5_44 200 925

scaf5_45 200 535

scaf5_46 200 1222

scaf5_47 200 748

scaf5_48 200 1915

scaf5_49 200 790

scaf5_50 200 532

scaf5_51 200 535

scaf5_52 200 637

scaf5_53 200 1177

scaf5_54 200 2881

scaf5_55 200 787

scaf5_56 200 1060

scaf5_57 200 216
scaf5_57 290 2807

scaf5_58 200 1039

scaf5_59 200 1138

scaf5_60 200 1375

scaf5_61 200 1696

scaf5_62 200 577

scaf5_63 200 730

scaf5_64 200 2800

scaf5_65 200 1138

scaf5_66 200 2380

scaf5_67 200 1186

scaf5_68 200 2272

scaf5_69 200 2227

scaf5_70 200 1021

scaf5_71 200 1978

scaf5_72 200 1546

scaf5_73 200 1912

scaf5_74 200 844

scaf5_75 200 1021

scaf5_76 200 1105

scaf5_77 200 1003

scaf5_78 200 955

scaf5_79 200 739

scaf5_80 200 1504

scaf5_81 200 1105

scaf5_82 200 1489

scaf5_83 200 1363

scaf5_84 200 892

scaf5_85 200 562

scaf5_86 200 1132

scaf5_87 200 1219

scaf5_88 200 520

scaf5_89 200 244
scaf5_89 641 1063

scaf5_90 200 1921

scaf5_91 200 1840

scaf5_92 200 628

scaf5_93 200 949

scaf5_94 200 1018

scaf5_95 200 2143

scaf5_96 200 241
scaf5_96 298 334
scaf5_96 413 1248

scaf5_97 200 316
scaf5_97 601 885

scaf5_98 200 1330

scaf5_99 200 706

scaf5_100 200 1174

scaf5_101 200 3166

scaf5_102 200 817

scaf5_103 200 2068

scaf5_104 200 212
scaf5_104 271 1280

scaf5_105 200 1933

scaf5_106 200 1570

scaf5_107 200 514

scaf5_108 200 2110

scaf5_109 200 790

scaf5_110 200 2935

scaf5_111 200 4252

scaf5_112 200 202
scaf5_112 313 825

scaf5_113 200 1060

scaf5_114 200 847

scaf5_115 200 1093

scaf5_116 200 1687

scaf5_117 200 1117

scaf5_118 200 1321

scaf5_119 200 772

scaf5_120 200 1453

scaf5_121 200 562

scaf5_122 200 3538

scaf5_123 200 1147

scaf5_124 200 526

scaf5_125 200 871

scaf5_126 200 2002

scaf5_127 200 1228

scaf5_128 200 1786

scaf5_129 200 850

scaf5_130 200 892

scaf5_131 200 1237

scaf5_132 200 1927

scaf5_133 200 2923

scaf5_134 200 643

scaf5_135 200 281
scaf5_135 333 571
scaf5_135 627 974

scaf5_136 200 880

scaf5_137 200 1219

scaf5_138 200 1198

scaf5_139 200 937

scaf5_140 200 508

scaf5_141 200 1399

scaf5_142 200 1276

scaf5_143 200 670

scaf5_144 200 886

scaf5_145 200 791
scaf5_145 856 919
scaf5_145 976 1930

scaf5_146 200 2143

scaf5_147 200 1526
scaf5_147 1604 2325

scaf5_148 200 610

scaf5_149 200 967

scaf5_150 200 4054

scaf6_1 200 1294

scaf6_2 200 538

scaf6_3 200 1834

scaf6_4 200 210
scaf6_4 309 1848

scaf6_5 200 2488

scaf6_6 200 1114

scaf6_7 200 694

scaf6_8 200 1042

scaf6_9 200 1129

scaf6_10 200 1471

scaf6_11 200 4096

scaf6_12 200 205
scaf6_12 268 570

scaf6_13 200 871

scaf6_14 200 1546

scaf6_15 200 1141

scaf6_16 200 802

scaf6_17 200 1102

scaf6_18 200 952

scaf6_19 200 871

scaf6_20 200 258
scaf6_20 318 1386

scaf6_21 200 1315

scaf6_22 200 982

scaf6_23 200 931

scaf6_24 200 1471

scaf6_25 200 712

scaf6_26 200 2023

scaf6_27 200 982

scaf6_28 200 571

scaf6_29 200 1462

scaf6_30 200 1768

scaf6_31 200 523

scaf6_32 200 541

scaf6_33 200 889

scaf6_34 200 568

scaf6_35 200 1126

scaf6_36 200 2254

scaf6_37 200 967

scaf6_38 200 246
scaf6_38 624 1014

scaf6_39 200 1276

scaf6_40 200 724
scaf6_40 977 1402

scaf6_41 200 754

scaf6_42 200 357
scaf6_42 438 1047

scaf6_43 200 796

scaf6_44 200 1810

scaf6_45 200 246
scaf6_45 547 1360

scaf6_46 200 1183

scaf6_47 200 1387

scaf6_48 200 568

scaf6_49 200 1843

scaf6_50 200 658

scaf6_51 200 919

scaf6_52 200 1261

scaf6_53 200 1183

scaf6_54 200 664

scaf6_55 200 613

scaf6_56 200 1585

scaf6_57 200 592

scaf6_58 200 493
scaf6_58 562 639

scaf6_59 200 1450

scaf6_60 200 1114

scaf6_61 200 610

scaf6_62 200 1078

scaf6_63 200 739

scaf6_64 200 250
scaf6_64 310 1194

scaf6_65 200 2143

scaf6_66 200 742

scaf6_67 200 979

scaf6_68 200 1558

scaf6_69 200 661

scaf6_70 200 1165

scaf6_71 200 216
scaf6_71 285 852

scaf6_72 200 311
scaf6_72 783 1231

scaf6_73 200 219
scaf6_73 664 1078

scaf6_74 200 3505

scaf6_75 200 4705

scaf6_76 200 1171

scaf6_77 200 241
scaf6_77 304 1143

scaf6_78 200 703

scaf6_79 200 2080

scaf6_80 200 1129

scaf6_81 200 2266

scaf6_82 200 409
scaf6_82 464 874

scaf6_83 200 2017

scaf6_84 200 814

scaf6_85 200 1972

scaf6_86 200 2212

scaf6_87 200 643

scaf6_88 200 545
scaf6_88 646 837
scaf6_88 910 947

scaf6_89 200 1186

scaf6_90 200 1630

scaf6_91 200 233
scaf6_91 300 910

scaf6_92 200 1837

scaf6_93 200 541

scaf6_94 200 1297

scaf6_95 200 1177

scaf6_96 200 1888

scaf6_97 200 895

scaf6_98 200 1648

scaf6_99 200 643

scaf6_100 200 234
scaf6_100 334 353
scaf6_100 413 1113

scaf6_101 200 697

scaf6_102 200 1123

scaf6_103 200 1366

scaf6_104 200 1339

scaf6_105 200 577

scaf6_106 200 1153

scaf6_107 200 1159

scaf6_108 200 892

scaf6_109 200 2059

scaf6_110 200 1186

scaf6_111 200 214
scaf6_111 406 858

scaf6_112 200 203
scaf6_112 284 1548

scaf6_113 200 263
scaf6_113 325 785

scaf6_114 200 200
scaf6_114 512 906

scaf6_115 200 1684

scaf6_116 200 1960

scaf6_117 200 225
scaf6_117 289 706

scaf6_118 200 1441

scaf6_119 200 2113

scaf6_120 200 949

scaf6_121 200 1105

scaf6_122 200 685

scaf6_123 200 580

scaf6_124 200 212
scaf6_124 345 694

scaf6_125 200 1132

scaf6_126 200 1090

scaf6_127 200 646

scaf6_128 200 541

scaf6_129 200 1390

scaf6_130 200 2866

scaf6_131 200 739

scaf6_132 200 2749

scaf6_133 200 1357

scaf6_134 200 1657

scaf6_135 200 1162

scaf6_136 200 1906

scaf6_137 200 1030

scaf6_138 200 634

scaf6_139 200 1444

scaf6_140 200 1414

scaf6_141 200 4141

scaf6_142 200 550

scaf6_143 200 880

scaf6_144 200 1192

scaf6_145 200 709

scaf6_146 200 1336

scaf6_147 200 1423

scaf6_148 200 1519

scaf6_149 200 922

scaf6_150 200 251
scaf6_150 339 1288

scaf6_151 200 1048

scaf6_152 200 1339

scaf6_153 200 1405

scaf6_154 200 874

scaf6_155 200 1252

scaf6_156 200 715

scaf6_157 200 249
scaf6_157 311 1016

scaf6_158 200 823

scaf6_159 200 1156

scaf6_160 200 1393

scaf6_161 200 868

scaf6_162 200 1105

scaf6_163 200 222
scaf6_163 288 1272

scaf6_164 200 946

scaf6_165 200 222
scaf6_165 299 3626

scaf6_166 200 535

scaf6_167 200 2869

scaf6_168 200 671
scaf6_168 778 860

scaf6_169 200 428
scaf6_169 873 1951

scaf6_170 200 985

scaf6_171 200 228
scaf6_171 308 803

scaf6_172 200 805

scaf6_173 200 2464

scaf6_174 200 1171

scaf6_175 200 2536

scaf6_176 200 661

scaf6_177 200 1270

scaf6_178 200 574

scaf6_179 200 1327

scaf6_180 200 1195

scaf6_181 200 3127

scaf6_182 200 3439

scaf6_183 200 625

scaf6_184 200 1576

scaf6_185 200 1738

scaf6_186 200 808

scaf6_187 200 853

scaf6_188 200 1066

scaf6_189 200 838

scaf6_190 200 4282

scaf6_191 200 1237

scaf6_192 200 1759

scaf6_193 200 1111

scaf6_194 200 1300

scaf6_195 200 1282

scaf6_196 200 240
scaf6_196 293 1652

scaf6_197 200 634

scaf6_198 200 2443

scaf6_199 200 2053

scaf6_200 200 1306

scaf6_201 200 547

scaf6_202 200 1282

scaf6_203 200 718

scaf6_204 200 1918

scaf6_205 200 1093

scaf6_206 200 1510

scaf6_207 200 1195

scaf6_208 200 703

scaf7_1 200 1052
scaf7_1 1125 1597

scaf7_2 200 1246

scaf7_3 200 1411

scaf7_4 200 979

scaf7_5 200 1516

scaf7_6 200 643

scaf7_7 200 1468

scaf7_8 200 3166

scaf7_9 200 985

scaf7_10 200 739

scaf7_11 200 232
scaf7_11 371 1582

scaf7_12 200 973

scaf7_13 200 913

scaf7_14 200 212
scaf7_14 261 790

scaf7_15 200 3697

scaf7_16 200 919

scaf7_17 200 1303

scaf7_18 200 2155

scaf7_19 200 1069

scaf7_20 200 769

scaf7_21 200 1135

scaf7_22 200 718

scaf7_23 200 1012

scaf7_24 200 1285

scaf7_25 200 1084

scaf7_26 200 910

scaf7_27 200 2074

scaf7_28 200 1042

scaf7_29 200 700

scaf7_30 200 580

scaf7_31 200 1474

scaf7_32 200 991

scaf7_33 200 1018

scaf7_34 200 1348

scaf7_35 200 1537

scaf7_36 200 1402

scaf7_37 200 1969

scaf7_38 200 967

scaf7_39 200 721

scaf7_40 200 1081

scaf7_41 200 3937

scaf7_42 200 1333

scaf7_43 200 1963

scaf7_44 200 1660

scaf7_45 200 616

scaf7_46 200 559

scaf7_47 200 1450

scaf7_48 200 1594

scaf7_49 200 652

scaf7_50 200 1102

scaf7_51 200 847

scaf7_52 200 943

scaf7_53 200 547
scaf7_53 603 908

scaf7_54 200 1243

scaf7_55 200 667

scaf7_56 200 1093

scaf7_57 200 235
scaf7_57 286 909

scaf7_58 200 1243

scaf7_59 200 958

scaf7_60 200 1987

scaf7_61 200 919

scaf7_62 200 832

scaf7_63 200 2695

scaf7_64 200 418
scaf7_64 567 1001

scaf7_65 200 1546

scaf7_66 200 1057

scaf7_67 200 1099

scaf7_68 200 1027

scaf7_69 200 1600

scaf7_70 200 4741

scaf7_71 200 3193

scaf7_72 200 3472

scaf7_73 200 1936

scaf7_74 200 201
scaf7_74 480 1038

scaf7_75 200 1330

scaf7_76 200 451
scaf7_76 1256 1672

scaf7_77 200 1228

scaf7_78 200 529

scaf7_79 200 934

scaf7_80 200 1573

scaf7_81 200 1483

scaf7_82 200 886

scaf7_83 200 1078

scaf7_84 200 2083

scaf7_85 200 1480

scaf7_86 200 1393

scaf7_87 200 598

scaf7_88 200 1921

scaf7_89 200 1141

scaf7_90 200 670

scaf7_91 200 2629

scaf7_92 200 817

scaf7_93 200 3319

scaf7_94 200 352
scaf7_94 442 1878

scaf7_95 200 2749

scaf7_96 200 1174

scaf7_97 200 688

scaf7_98 200 2542

scaf7_99 200 1324

scaf7_100 200 1006

scaf7_101 200 2731

scaf7_102 200 1123

scaf7_103 200 2902

scaf7_104 200 841

scaf7_105 200 1801

scaf7_106 200 1171

scaf7_107 200 3385

scaf7_108 200 1465

scaf7_109 200 814

scaf7_110 200 1936

scaf7_111 200 520

scaf7_112 200 880

scaf7_113 200 1330

scaf7_114 200 1225

scaf7_115 200 1024

scaf7_116 200 1204

scaf7_117 200 1558

scaf7_118 200 1333

scaf7_119 200 745

scaf7_120 200 760

scaf7_121 200 1114

scaf7_122 200 580

scaf7_123 200 1741

scaf7_124 200 733

scaf7_125 200 547

scaf7_126 200 967

scaf7_127 200 565

scaf7_128 200 1789

scaf7_129 200 243
scaf7_129 381 780

scaf7_130 200 1762

scaf7_131 200 2296

scaf7_132 200 1015

scaf7_133 200 1240

scaf7_134 200 964

scaf7_135 200 1297

scaf7_136 200 1456

scaf7_137 200 2341

scaf7_138 200 730

scaf7_139 200 1126

scaf7_140 200 1513

scaf7_141 200 1777

scaf7_142 200 1588

scaf7_143 200 1183

scaf7_144 200 1081

scaf7_145 200 1063

scaf7_146 200 1096

scaf7_147 200 658

scaf7_148 200 829

scaf7_149 200 1054

scaf7_150 200 1066

scaf7_151 200 1699

scaf7_152 200 202
scaf7_152 510 914

scaf7_153 200 1198

scaf7_154 200 2056

scaf7_155 200 3907

scaf7_156 200 1207

scaf7_157 200 400
scaf7_157 670 2694

scaf7_158 200 724

scaf7_159 200 251
scaf7_159 714 1024

scaf7_160 200 2029

scaf7_161 200 769

scaf7_162 200 1543

scaf7_163 200 2758

scaf7_164 200 574

scaf7_165 200 634

scaf7_166 200 1213

scaf7_167 200 1765

scaf7_168 200 1369

scaf7_169 200 2506

scaf7_170 200 1777

scaf7_171 200 3595

scaf7_172 200 499

scaf7_173 200 1276

scaf7_174 200 1585

scaf7_175 200 541

scaf7_176 200 751

scaf7_177 200 1876

scaf7_178 200 1240

scaf7_179 200 775

scaf7_180 200 997

scaf7_181 200 2524

scaf7_182 200 1981

scaf7_183 200 955

scaf7_184 200 568

scaf7_185 200 571

